DATE,LAT,LON,Site_name,Latin_name,Sex
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,female
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,male
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,male
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Eptesicus isabellinus,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Hypsugo savii,female
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,male
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Eptesicus isabellinus,male
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Eptesicus isabellinus,male
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Hypsugo savii,female
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Myotis emarginatus,female
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,(indeterminate)
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,(indeterminate)
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,(indeterminate)
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2008-06-13 00:00:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2008-06-13 00:00:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2007-06-29 19:22:00,32.68407,-2.72386,nm bel ghiada,Eptesicus isabellinus,female
2007-06-30 00:00:00,32.68407,-2.72386,nm bel ghiada,Eptesicus isabellinus,female
2007-06-30 00:00:00,32.68407,-2.72386,nm bel ghiada,Tadarida teniotis,male
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,male
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,male
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,male
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,male
2007-06-10 00:00:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,male
2008-07-08 19:21:00,33.05185,-4.08478,oued chouf cherg aval,Eptesicus isabellinus,male
2008-07-08 19:21:00,33.05185,-4.08478,oued chouf cherg aval,Eptesicus isabellinus,female
2007-07-03 00:00:00,32.36284,-2.49076,kehf mhessar,Eptesicus isabellinus,male
2007-07-03 00:00:00,32.36284,-2.49076,kehf mhessar,Rhinopoma hardwickei,male
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,male
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,male
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,female
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,male
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,male
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,female
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,female
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Hypsugo savii,female
2008-08-27 00:00:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-27 00:00:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,(indeterminate)
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,(indeterminate)
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Rhinolophus blasii,female
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,female
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,male
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,male
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,female
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,male
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,female
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Hypsugo savii,male
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Hypsugo savii,female
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,female
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,male
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,female
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,male
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,female
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,female
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,(indeterminate)
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,male
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,male
2009-06-27 00:00:00,33.56908,-3.77369,Nm tachourouint,Hypsugo savii,female
2009-08-11 19:00:00,32.34180,-3.09919,oued moguir,Eptesicus isabellinus,female
2009-08-11 19:00:00,32.34180,-3.09919,oued moguir,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2007-09-17 18:11:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-09-17 18:11:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2007-09-17 18:11:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2007-09-17 18:11:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-09-17 18:11:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-09-17 18:11:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2008-07-09 00:00:00,33.05185,-4.08478,oued chouf cherg aval,Hypsugo savii,female
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Rhinopoma hardwickei,male
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,female
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,female
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,male
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,female
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Eptesicus isabellinus,male
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,female
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,male
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,male
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,female
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,female
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,male
2008-06-11 19:17:00,32.40889,-2.79580,kehf baaj,Plecotus teneriffae,female
2007-06-30 19:22:00,32.39199,-2.46646,kehf hazma,Asellia tridens,male
2007-06-30 19:22:00,32.39199,-2.46646,kehf hazma,Asellia tridens,male
2007-06-30 19:22:00,32.39199,-2.46646,kehf hazma,Asellia tridens,male
2007-06-30 19:22:00,32.39199,-2.46646,kehf hazma,Asellia tridens,male
2007-07-02 19:22:00,32.36284,-2.49076,kehf mhessar,Asellia tridens,male
2007-07-02 19:22:00,32.36284,-2.49076,kehf mhessar,Hypsugo savii,female
2008-06-19 19:20:00,33.39997,-3.47342,kehf osatlbir,Plecotus teneriffae,female
2007-07-04 19:22:00,32.32772,-2.80664,nm jbel qob,Asellia tridens,male
2007-07-04 19:22:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,female
2007-07-04 19:22:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,female
2007-07-04 19:22:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,female
2007-07-04 19:22:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,male
2007-07-04 19:22:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,female
2007-07-04 19:22:00,32.32772,-2.80664,nm jbel qob,Plecotus teneriffae,male
2007-07-24 00:00:00,32.37791,-3.14635,nm tlamt,Eptesicus isabellinus,male
2008-08-21 18:48:00,32.99694,-4.04605,,Eptesicus isabellinus,female
2008-08-21 18:48:00,32.99694,-4.04605,,Eptesicus isabellinus,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Eptesicus isabellinus,female
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Eptesicus isabellinus,female
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Eptesicus isabellinus,female
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,female
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,female
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,female
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2008-08-26 18:42:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,male
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,male
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-01 19:22:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,male
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Hypsugo savii,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,female
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,male
2008-07-09 19:21:00,32.34556,-1.97653,mine ghels,Plecotus teneriffae,female
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,male
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,female
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,male
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Hypsugo savii,female
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,female
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,female
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,female
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,female
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,male
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,male
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,female
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Hypsugo savii,female
2008-07-01 19:22:00,32.67289,-4.03364,kehf tagourast,Hypsugo savii,female
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,male
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,male
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,female
