DATE,LAT,LON,Site_name,Latin_name,Sex
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,male
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,male
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,male
2009-07-10 20:00:00,32.65150,-4.12969,oued bousselam,Eptesicus isabellinus,male
2009-07-30 19:25:00,33.96965,-3.03957,kehf sbaa,Eptesicus isabellinus,male
2009-07-30 19:25:00,33.96965,-3.03957,kehf sbaa,Eptesicus isabellinus,female
2009-08-17 19:00:00,33.37690,-4.20313,oued almis,Hypsugo savii,male
2009-08-17 19:00:00,33.37690,-4.20313,oued almis,Eptesicus isabellinus,male
2009-08-18 00:00:00,33.37690,-4.20313,oued almis,Plecotus teneriffae,male
2009-08-18 00:00:00,33.37690,-4.20313,oued almis,Hypsugo savii,male
2009-08-18 00:00:00,33.37690,-4.20313,oued almis,Plecotus teneriffae,male
2009-08-04 00:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,male
2009-08-04 00:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,male
2009-06-06 19:50:00,33.23745,-4.65040,artif barrage enjil,Plecotus teneriffae,male
2009-06-03 19:30:00,33.35756,-3.85763,mine shegg l'ard,Plecotus teneriffae,male
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,male
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,male
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,male
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,male
2009-08-17 19:00:00,32.20189,-2.48033,nm ain chair,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,female
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,(indeterminate)
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,male
2009-08-10 19:00:00,32.13579,-3.04252,oued hirch,Eptesicus isabellinus,female
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Plecotus teneriffae,male
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Hypsugo savii,female
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Plecotus teneriffae,male
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Eptesicus isabellinus,male
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Plecotus teneriffae,male
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Plecotus teneriffae,female
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Plecotus teneriffae,female
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Plecotus teneriffae,female
2009-08-04 19:00:00,32.56750,-1.95302,mine bouarfa,Plecotus teneriffae,male
2009-08-07 00:00:00,32.98959,-4.49833,jorf sud ouchilas,Hypsugo savii,female
2009-08-07 00:00:00,32.98959,-4.49833,jorf sud ouchilas,Hypsugo savii,female
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Plecotus teneriffae,female
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Hypsugo savii,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,female
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,male
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-05-18 19:02:00,32.62223,-1.68698,mine klah,Plecotus teneriffae,female
2007-07-23 19:15:00,32.37791,-3.14635,nm tlamt,Eptesicus isabellinus,female
2009-06-26 19:30:00,33.56908,-3.77369,Nm tachourouint,Eptesicus isabellinus,(indeterminate)
2009-06-26 19:30:00,33.56908,-3.77369,Nm tachourouint,Hypsugo savii,female
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,female
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,male
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,male
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,male
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,male
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,female
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Hypsugo savii,female
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,female
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,male
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,female
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,male
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,female
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,female
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,female
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,female
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,(indeterminate)
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Hypsugo savii,female
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,(indeterminate)
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,male
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,male
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,male
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,male
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,female
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,female
2011-08-10 00:00:01,30.45420,-6.95883,nm amazigh,Eptesicus isabellinus,male
2012-08-02 19:00:00,33.96965,-3.03957,kehf sbaa,Eptesicus isabellinus,female
2012-08-02 19:00:00,33.96965,-3.03957,kehf sbaa,Eptesicus isabellinus,female
2012-08-02 19:00:00,33.96965,-3.03957,kehf sbaa,Eptesicus isabellinus,male
2012-08-07 19:00:00,32.96439,-4.70761,nm khokhat,Tadarida teniotis,female
2012-08-07 19:00:00,32.96439,-4.70761,nm khokhat,Hypsugo savii,female
2012-08-07 19:00:00,32.96439,-4.70761,nm khokhat,Hypsugo savii,female
2012-07-24 19:00:00,32.34180,-3.09919,oued moguir,Eptesicus isabellinus,male
2012-07-24 19:00:00,32.34180,-3.09919,oued moguir,Eptesicus isabellinus,female
2013-07-02 19:00:00,33.85243,-3.10261,kehf zhidat lamaalmine,Rhinolophus blasii,male
2013-07-02 19:00:00,33.85243,-3.10261,kehf zhidat lamaalmine,Rhinolophus blasii,male
2013-07-02 19:00:00,33.85243,-3.10261,kehf zhidat lamaalmine,Rhinolophus blasii,male
2013-07-27 19:30:00,33.65024,-4.16265,,Plecotus teneriffae,female
2013-07-27 19:30:00,33.65024,-4.16265,,Plecotus teneriffae,female
2013-07-28 00:00:01,33.65024,-4.16265,,Plecotus teneriffae,male
2013-07-28 00:00:01,33.65024,-4.16265,,Myotis mystacinus,male
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-08-18 19:00:00,32.20239,-1.94436,nm tanazara,Eptesicus isabellinus,(indeterminate)
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Eptesicus isabellinus,male
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,male
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,male
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,female
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,female
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Eptesicus isabellinus,male
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,male
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,female
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,female
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,female
2009-09-04 00:00:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,female
2009-09-03 19:30:00,32.64283,-3.85950,kehf ksar el kaf,Plecotus teneriffae,male
2009-09-03 19:30:00,32.64283,-3.85950,kehf ksar el kaf,Hypsugo savii,female
2009-09-03 19:30:00,32.64283,-3.85950,kehf ksar el kaf,Eptesicus isabellinus,male
2009-09-03 19:30:00,32.64283,-3.85950,kehf ksar el kaf,Plecotus teneriffae,male
2008-07-11 00:00:00,32.98319,-3.88893,,Tadarida teniotis,male
2011-08-15 00:00:01,29.72124,-7.65661,,Asellia tridens,female
2011-08-11 00:00:01,29.87512,-6.71120,nm loumkil,Eptesicus isabellinus,female
2013-07-24 19:30:00,32.59446,-4.19636,mine iwodi,Eptesicus isabellinus,male
2013-07-30 00:00:01,33.65024,-4.16265,,Plecotus teneriffae,female
2013-07-30 00:00:01,33.65024,-4.16265,,Myotis mystacinus,female
2013-07-30 00:00:01,33.65024,-4.16265,,Nyctalus leisler,male
2013-07-30 00:00:01,33.65024,-4.16265,,Nyctalus leisler,female
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Plecotus teneriffae,male
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,(indeterminate)
2009-07-31 00:00:00,33.96965,-3.03957,kehf sbaa,Hypsugo savii,male
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,female
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,female
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,male
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,female
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,male
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,female
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,male
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Eptesicus isabellinus,female
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,male
2009-07-23 19:00:00,32.65052,-4.21610,mine aujargha,Plecotus teneriffae,male
2009-07-23 19:00:00,32.65052,-4.21610,mine aujargha,Plecotus teneriffae,male
2009-07-23 19:00:00,32.65052,-4.21610,mine aujargha,Plecotus teneriffae,male
2009-08-06 19:00:00,32.98959,-4.49833,jorf sud ouchilas,Hypsugo savii,female
2009-08-06 19:00:00,32.98959,-4.49833,jorf sud ouchilas,Eptesicus isabellinus,female
2009-08-06 19:00:00,32.98959,-4.49833,jorf sud ouchilas,Eptesicus isabellinus,male
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,male
